0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,ID
-0.03434585,-0.018516462,0.03942976,-0.019887561,-0.0135569135,0.0056625223,0.08082351,0.03442149,0.08505261,-0.0872146,-0.03982306,0.04370705,-0.06230274,-0.016154854,-0.034055375,-0.0052003562,0.054847475,-0.007836072,0.024535496,-0.00043316252,-0.01807743,-0.042592756,0.019643761,0.030393073,0.027739052,0.008079829,0.0064547653,-0.081766665,-0.08211082,0.049066555,-0.00674269,-0.014793292,0.02050648,0.06505711,-0.05045244,-0.015728088,0.058223695,0.038121846,-0.07669719,-0.05644686,0.0013066422,0.021522807,-0.013754222,0.0023364837,-0.04776879,0.077066325,0.052772563,-0.053445242,-0.08149506,-0.07505734,
0.03254877,-0.08447132,-0.05686724,0.09108349,-0.007448143,-0.012933306,-0.014709695,0.059878834,-0.0824444,0.07148724,-0.024611618,0.011771116,0.07668259,-0.09793872,-0.059545286,-0.0037292873,0.012514894,0.062406532,-0.004120473,0.022097021,0.08708319,0.018529106,-0.089166924,0.032641515,-0.040314145,0.081372075,0.053334534,0.08320963,0.082389005,-0.008287895,-0.02204956,0.014252075,0.07173902,-0.015978156,-0.06510985,-0.021005772,0.033392806,-0.091523744,-0.06148748,-0.0780538,-0.07557529,-0.076726735,0.089745864,-0.01238382,-0.038122464,0.10249789,-0.032101825,-0.020731796,-0.022293089,0.048396584,
0.0003705517,0.0005716716,-0.03281827,0.06668128,-0.029591603,-0.06850844,-0.006970094,0.09353033,-0.0931727,0.016161121,0.027451271,0.03753929,0.023348939,-0.07273677,0.0244965,-0.086625054,0.006465487,0.083277754,-0.046277475,0.06293938,0.049937285,0.039763693,-0.07045755,0.040503625,-0.07754595,-0.07000249,-0.0007568544,0.04641638,0.07776719,0.039160885,-0.002528421,0.0036301992,-0.06296215,-0.031800386,-0.010399541,-0.031757455,-0.028835183,-0.004958412,-0.019893136,-0.037961505,-0.05001395,-0.010639917,0.0055235657,-0.03781579,0.035896283,-0.018588237,-0.031671576,-0.013496148,0.024178075,0.057488956,
-0.04164254,0.016849922,0.05386753,0.026207954,-0.005674584,-0.05433832,0.040751383,-0.009135039,0.029747268,-0.036717307,0.0065269237,0.06974454,0.06256284,-0.05032557,-0.046416976,-0.05639288,0.06321869,-0.06360571,-0.007931509,0.029236635,-0.006278418,0.0501221,-0.031837504,0.015054737,0.027674066,0.09155566,0.050584912,0.06670654,0.08311228,0.003475069,0.024574956,-0.020721763,-0.06751358,-0.04590511,-0.032957077,-0.018852236,0.051536027,0.0008494,0.011042225,-0.076485075,0.002584584,-0.054760616,0.054290924,0.029057346,-0.053910494,-0.034457434,-0.019327315,-0.007804245,-0.021876492,0.0032938593,
-0.0059213433,-0.054457974,-0.031998195,0.074495,-0.047847163,-0.0017397613,-0.0006661207,-0.03321253,-0.011890206,0.08643588,-0.017330494,0.044909976,0.003392858,0.0896631,0.029742043,0.031726737,0.083346106,0.08290133,-0.053906877,0.018979069,-0.004323016,0.05700199,-0.051109277,0.026503967,0.0025074072,0.04044392,0.048314642,0.04669193,0.07730749,0.004810997,-0.06853887,0.060744643,0.05833224,-0.0127349505,-0.010321788,-0.061684377,0.0007053393,-0.025350563,-0.010670377,-0.09620965,-0.022483347,-0.017874565,0.09040542,-0.054522876,0.02173154,0.09257373,-0.075643726,-0.0778798,-0.06749794,0.09741418,
0.04436111,-0.031073902,-0.087252654,0.027790405,-0.03175384,-0.026899545,-0.011719501,0.046181407,-0.010918737,0.03342682,-0.055534806,-0.07326717,-0.0027475082,0.046735834,-0.0040890877,-0.042974513,0.039950106,0.09700967,-0.038092215,0.040032834,0.04626374,0.042335708,-0.07080896,0.027467825,-0.012608956,0.022521626,0.02248845,0.029773945,0.018319257,0.04348497,-0.044597823,-0.004136335,0.04413249,-0.034317527,0.00028684392,-0.07609806,0.08598952,-0.08262152,-0.075876124,-0.05637551,-0.03420248,0.021290783,0.07910173,-0.078443736,0.065044254,0.023491023,-0.061315704,0.04424712,-0.022775292,0.036118276,
-0.0114398645,0.05141014,0.08525047,-0.00273847,0.040033795,0.006916614,0.026344799,0.07490385,0.08309596,-0.06026473,-0.07484897,0.068727575,-0.07835791,-0.09029195,-0.06708661,-0.033029385,0.037563883,-0.07996637,0.020697549,0.051149122,-0.037076518,0.003371065,0.029384946,0.05871966,-0.006397803,0.02587824,-0.05735428,-0.034384415,-0.065653935,0.040557265,-0.10317974,0.054002672,0.037196666,0.042835087,-0.047954097,0.0033312251,0.08104066,0.06967271,0.005000313,-0.025658274,-0.08009837,-0.0038798796,-0.001754413,-0.09697829,-0.076869465,0.04136879,0.09229796,-0.045456327,-0.029304648,-0.04085981,
0.05457141,-0.06584159,0.021801522,0.050219227,-0.065907985,0.021357153,-0.039976045,0.030281732,0.04171591,0.06566184,-0.03691703,0.063449115,0.029225748,0.021114292,0.06445578,0.06687887,0.0480606,0.046002183,-0.019315692,-0.042560566,0.026896933,-0.0029454108,-0.0034129864,0.024847116,0.016264437,0.0100848675,0.033104204,0.061080243,0.06469429,-0.035269942,0.022600079,0.017129734,-0.042919904,-0.035654444,0.0032828632,0.0142153185,0.05050804,0.00819904,-0.062485095,0.013800743,0.005760164,-0.05465883,0.044195432,-0.050609607,-0.06374836,0.03548233,-0.032600414,-0.050549164,0.01959379,-0.014387606,
0.016974257,-0.050057713,-0.04602548,-0.019428188,0.015689135,-0.009053704,-0.042489104,0.02045001,0.024576914,0.048777755,-0.0009966413,0.05853471,0.0058707944,-0.04962019,0.03120904,0.0134210335,-0.052549724,0.006623052,0.032558396,0.03660749,0.02631526,-0.04991133,0.028639648,0.062021296,-0.05606693,-0.05771784,0.044715483,-0.004365299,-0.026404597,0.0502146,-0.0023363165,0.028722592,0.023397017,-0.032163,-0.045409065,-0.03414417,-0.019150808,-0.036311384,0.015862485,-0.026598305,-0.014261243,0.02541852,0.00033911655,-0.018618328,-0.0049453876,0.007700539,0.006659268,0.0074141617,-0.0142254755,-0.0037015232,
0.0012838831,0.04016,0.040929824,0.030651875,-0.00043285076,-0.00933126,0.03707921,-0.03427411,0.036083575,0.02391659,0.01091297,0.010062623,-0.022986092,-0.055158816,-0.044358157,-0.017579388,-0.036848452,0.04418569,0.05071724,-0.0023972646,0.014558252,-0.011201002,-0.019168051,-0.01954999,0.037025735,-0.014835421,-0.04112606,-0.0019602997,-0.006602841,-0.03486767,0.024528166,0.015327783,0.025829235,0.030704,-0.026212407,-0.03585238,0.039485782,-0.009724855,0.010257292,-0.012847664,0.03859723,-0.0066223275,-0.033492383,0.003396778,-0.014533996,0.013647688,-0.0062663183,-0.055392016,0.011800282,0.005405777,
0.026414802,0.05466387,-0.037896268,-0.0137975635,-0.031842057,-0.053245183,-0.008653356,0.03192106,0.019686393,-0.025712017,0.0073218294,0.04112012,0.05071179,0.014631555,0.013135411,0.0046097212,0.017766882,0.014622071,-0.01776944,-0.059898723,0.026560098,0.03563087,-0.019402161,-0.007233373,0.002845016,-0.051248852,-0.028961694,-0.065017365,-0.0037188549,0.0061395587,-0.006257582,-0.019118043,-0.0477403,0.06498828,0.016841687,0.018153168,0.0055861296,0.037911654,0.012002416,-0.018380651,0.012648791,0.033151727,0.026091672,-0.02687925,0.06633362,0.049993303,-0.034924664,-0.01170721,-0.059025493,0.018710772,
0.06866482,-0.031193579,0.012119338,0.030569844,-0.029504905,-0.05697071,-0.024411615,-0.010975487,-0.019123357,0.066343196,-0.071378335,-0.036713287,0.041719396,0.021856068,0.0052635935,-0.007823176,0.05946534,0.027656594,0.015292431,-0.020393347,0.061754163,0.019663429,-0.01636281,0.036744088,-0.022087455,-0.0017525083,0.05963588,0.04943857,0.04119193,0.047053803,0.068703584,0.025980346,-0.033536505,-0.030254224,0.013622132,-0.018046713,0.035938233,-0.025298422,-0.06397043,-0.01381689,0.01300231,-0.037135173,0.02513137,0.0023125748,0.04042768,0.0022434592,-0.033279013,-0.017499793,0.025854243,-0.01597765,
-0.05151902,-0.004316023,0.02617074,-0.010425003,0.023354486,-0.042471584,0.06807378,-0.0018809409,-0.050571714,0.0039369715,0.011386798,-0.017526269,0.008688955,0.061161924,0.010917419,0.0021947697,0.015165706,0.009942622,0.034673825,0.046188727,-0.045798406,-0.0059846146,0.0060989577,0.052765906,0.01910206,0.025413575,-0.012283282,0.027900917,0.00211909,-0.023383686,-0.03252654,-0.008641292,-0.0046153856,-0.008792019,0.028336842,0.037913565,-0.046332978,-0.015490867,0.06562626,0.026123615,0.023026414,-0.023288822,0.0069653327,0.054259982,0.02468425,0.01964273,-0.016699128,-0.04912299,0.022527514,0.056427058,
-0.004877322,-0.05377649,-0.025375677,-0.003242768,0.0017626679,-0.034211814,-0.0053262217,0.0058135507,0.012219561,-0.0656636,0.032808453,-0.014878317,-0.0007224071,0.043487318,0.042374317,-0.01321619,0.04572714,-0.008170713,0.03545354,-0.0116015645,0.040910188,0.02338356,0.0047366526,-0.0050358824,-0.025294594,0.015474526,-0.011579802,-0.02381616,-0.050437838,0.009753646,-0.062226832,-0.023607971,-0.018028934,0.009281827,0.017071208,0.05809298,-0.020551236,-0.018954564,-0.001051311,-0.0008133081,0.028282452,0.03690158,-0.0494305,0.03492902,0.013722387,-0.061604902,-0.00499756,0.0359409,-0.017490767,0.052454866,
0.01961067,4.2009662e-05,-0.025851727,0.02374187,-0.012203449,0.0130837,0.007957862,0.03443832,-0.04213348,0.030786576,0.018064482,-0.022329442,-0.009335491,-0.043619294,-0.05376452,-0.012456069,0.059194226,0.027980225,0.027330454,-0.020471053,0.075292915,0.03206572,-0.007940091,0.011437844,0.009063206,0.034098573,-0.0077462303,-0.00030885785,0.013311663,0.06296583,0.04988128,0.018223966,0.025666144,-0.016740803,-0.062106263,-0.0037792237,0.037129145,-0.003787968,-0.074580505,-0.054486983,-0.058153242,-0.057556696,0.060491472,-0.0011599568,0.040677853,0.067031436,-0.002860164,-0.057928387,-0.028197406,-0.020157894,
-0.042538583,-0.006192325,0.020916011,0.026220264,0.047563072,0.02795003,0.013197687,0.040126886,-0.06041295,-0.056057926,0.045963153,-0.0047589364,-0.07486675,0.02209169,0.036302663,-0.053516325,0.065201506,-0.018243467,0.06201502,0.050730944,0.025684059,0.009457186,0.056273032,0.035566673,-0.0066523207,-0.021209667,-0.019506093,-0.041218333,-0.050219897,-0.05430004,-0.030479169,-0.016390905,0.03403367,0.07538494,-0.037441928,-0.009568091,-0.071016334,-0.0069253244,0.0361411,-0.014403886,-0.04134177,0.06486562,0.027231293,0.04637354,-0.0010568848,0.01675051,0.021243902,-0.013678122,0.026382076,0.019643525,
0.044564042,-0.04437286,-0.044704568,0.08840243,-0.09198473,-0.01578002,-0.041886415,0.09286564,-0.0884992,0.060461074,-0.022348233,-0.026150163,0.09023917,-0.105094016,-0.087560914,-0.059973925,0.09293831,0.051526528,-0.08113969,-0.046457037,0.0725304,0.04811689,-0.02832753,0.106560335,-0.017570522,0.041030265,0.07154935,-0.0014563885,0.056740563,0.060775343,0.013402498,0.019135397,0.058985006,-0.04802289,-0.07689911,-0.087968886,0.027265059,0.002165514,-0.03866535,-0.064901665,-0.06380919,-0.055357613,0.04798285,-0.010313305,-0.0091029545,0.037431702,-0.06853993,-0.020418802,-0.05362835,-0.0048888912,
0.016160002,-0.050481673,-0.01066689,0.076158784,-0.09467544,-0.015703514,-0.029231414,-0.04943214,0.049441673,0.07232509,-0.06803923,0.06530842,0.02650435,-0.06099009,0.06162196,-0.07694579,0.07815288,0.04637511,-0.08541882,-0.008944874,0.050345995,0.010370915,-0.010749079,0.093820006,0.0063703735,0.07170688,0.08888011,-0.048488833,0.040942058,0.069297746,-0.072637245,0.07291511,-0.103543736,-0.08550054,-0.02440158,0.0006506692,0.077748746,0.0022802765,-0.016025968,-0.037506115,-0.072642036,-0.07603583,0.06813451,-0.06707305,0.007683954,0.05305686,-0.09160941,-0.09276869,-0.06871954,0.039118465,
0.026241928,-0.049572427,-0.052297942,-0.0066077574,-0.026080722,0.0005483937,-0.045594532,0.07570208,0.010315727,0.020740852,-0.047622327,0.06043092,-0.0049644406,-0.013976676,0.04515525,-0.0006351068,0.05959416,-0.043370105,-0.08138968,-0.045245793,0.076530054,0.059392292,-0.0130130425,0.085590154,-0.025972698,0.06461103,0.011280822,-0.024089985,0.042248312,0.008406962,-0.073498584,0.08689006,-0.014674353,-0.086743645,0.006817831,-0.07033391,0.053222444,-0.02686803,0.0041418276,-0.049364638,-0.05593465,-0.061402887,0.055313293,-0.048276067,0.07080308,0.014503155,-0.030183358,-0.06749794,0.07156204,0.03289606,
0.023416767,0.058084354,0.07648567,-0.022283731,0.05851028,-0.0658913,0.069839835,-0.019862745,0.0018284706,-0.064899005,0.024496425,0.06640614,0.028985556,-0.016196119,0.057069875,0.03149476,-0.020651385,-0.0012516929,0.047378052,-0.040836263,-0.08450996,0.031102208,0.00013290482,-0.025821675,0.0024135252,0.013488014,-0.08006833,-0.093170725,0.06413273,0.05962674,-0.091047525,0.043212436,-0.05201903,0.08954569,0.012662266,0.0017792482,-0.06732032,0.021928644,0.04243763,0.07407673,-0.06364601,0.013516168,-0.032786883,-0.01594349,0.051989608,0.016613275,-0.04297038,-0.013719281,-0.066654935,-0.053394496,
-0.06534862,-0.025423849,0.09454396,-0.05277847,0.0057951035,0.010334571,0.065256536,0.101803035,-0.08646105,-0.07201125,0.026851917,0.03360246,-0.06050138,0.0921879,-0.01313331,-0.053453583,0.047236316,-0.06179331,-0.0019335469,0.025884537,0.024035694,-0.05259925,0.07895002,0.016353343,0.051531203,0.072768934,0.011245981,-0.08538974,-0.04676345,-0.0007954344,0.001773582,-0.00401255,0.035255983,0.07178677,-0.016653055,0.07045682,-0.019256497,0.06364197,-0.008309547,0.0038503367,-0.013483495,0.033732373,-0.0098451665,0.0011676709,-0.0087717315,-0.061664473,-0.034391776,0.09013101,0.010435071,-0.030910706,
-0.002685177,-0.05625325,-0.061863367,0.06033551,0.0021695625,-0.036282275,0.019194845,0.013462255,-0.036718626,0.0564754,-0.057742666,0.026183922,-0.008709987,0.07566137,0.06824918,-0.03190072,0.057165887,0.04177699,0.0050783716,0.032396384,-0.028979154,0.053114697,0.01431895,-0.001355431,-0.011471053,0.03263091,-0.009612756,0.053379983,0.042568855,0.01657734,-0.043384176,0.059879415,-0.0048742923,-0.066238776,-0.03649667,-0.023408853,-0.017525362,-0.070613794,-0.038775332,-0.00020978817,-0.0212752,0.010658182,-0.019312315,-0.030291505,-0.013142346,-0.010678312,0.022008855,-0.042046804,-0.0034626464,0.014423358,
0.042725626,-0.043365967,-0.00226957,-0.009686997,0.023686588,-0.016636958,-0.019239953,0.06965606,0.072386354,0.0032934025,-0.054686524,0.013162462,0.015227266,-0.050872523,-0.004901646,-0.06440527,0.0041184993,-0.0406641,-0.0692607,0.08946571,0.0071457056,-0.0026273353,-0.004079962,-0.004899839,-0.0068869074,0.029418979,-0.0064301714,-0.00085218594,0.06276176,0.039656404,0.061929435,0.019188927,-0.04413199,-0.052935347,-0.040044326,-0.046443816,0.04447847,0.0029115002,0.01741376,0.009476873,0.010033457,-0.010139018,-0.017904479,-0.051272765,0.05901282,0.017721605,0.015352831,0.015213415,0.02612125,0.044409607,
-0.039769314,0.0009120961,-0.071901724,0.054027334,0.021671139,-0.0428054,-0.07169806,0.06431903,-0.036270034,-0.015090583,0.016504936,-0.071403705,0.00013182795,-0.039544344,-0.036079545,-0.07021057,0.07330873,0.021277407,-0.06221685,-0.033293888,-0.0119881,0.033329684,-0.04359399,0.07371727,0.034863815,0.059600484,0.004543107,0.055482272,-0.032653324,0.03499353,0.014487151,0.035904836,-0.026787266,-0.055970725,-0.023859834,-0.07270741,0.00081516505,0.004992256,-0.08119339,-0.014543916,-0.08781544,-0.010689049,-0.032873034,-0.10279834,0.05594048,0.016817668,0.039438244,0.053089764,-0.080669485,0.0116005605,
0.008649141,0.06404706,-0.009596758,0.083784476,0.0006467163,0.0017862114,-0.042585157,0.005794217,0.007360056,0.021718485,-0.066185325,0.03556159,0.057925742,0.060096655,0.010059164,-0.05767692,0.075971775,-0.08703094,-0.023702284,-0.006971143,-0.015261715,0.03128208,0.0035981261,0.004877243,-0.042010576,0.040203743,0.0057416754,0.03860776,0.007826744,0.019299736,0.011186369,-0.0066630347,-0.018651836,-0.005552004,-0.067669116,-0.06883014,0.03304686,-0.014104839,-0.07217666,-0.039971862,-0.07894546,-0.06186405,-0.03581365,-0.04737129,0.022471944,0.063438125,-0.092142,0.09529693,0.052597955,0.030630369,
-0.1011752,0.05933555,-0.014059111,-0.050079554,-0.108748786,0.06077822,-0.067558795,0.012180302,0.07474164,0.0571115,-0.110196956,-0.03385486,0.06543157,0.028678792,-0.09719206,-0.033518083,0.10729151,-0.07285336,-0.044355024,0.0148566505,0.08955361,0.07461548,-0.07124177,0.017420495,-0.024827385,0.057122566,0.07666641,-0.01536464,0.092615634,0.018953057,-0.021904465,0.07569964,0.039868113,-0.10635515,-0.054105487,0.015933547,0.019093815,-0.10225691,-0.068492055,-0.09843075,-0.041150346,0.10791313,0.106332004,-0.075307176,0.105759285,-0.10308635,-0.105383895,0.07335242,-0.085823506,-0.011868007,
0.051187404,-0.040120967,-0.073534824,0.014926422,-0.0781357,-0.09983627,-0.09432001,0.091549195,0.082829595,0.0798027,-0.0087529905,0.08396822,0.030996626,-0.05480988,0.038874976,-2.6872902e-05,0.022717163,-0.011667835,-0.047813244,-0.10052821,0.026797619,0.08777165,-0.00889261,0.054355484,-0.08998346,0.07106929,0.040137485,-0.033177923,0.09494604,0.057609726,-0.0570584,0.07661509,-0.10877973,-0.044753518,-0.07734859,-0.110495515,0.016579507,-0.09111356,-0.020007169,-0.005162412,-0.07018942,-0.02546278,0.076994054,-0.03930694,0.09251478,0.029216176,-0.03259201,-0.07937204,0.067895934,0.04491221,
0.049998194,-0.088796146,-0.090746365,0.09791018,0.068810105,-0.051117126,-0.025778279,0.058058746,0.02155816,0.091030404,-0.055082988,-0.08707033,0.05129483,0.07969404,-0.029002212,-0.022354275,0.010168955,-0.012671512,-0.0716352,0.019025432,0.036662646,0.023613835,-0.050338954,-0.07332189,-0.008126038,0.09868007,0.061521195,-0.08747596,0.056246266,0.10078692,0.014586117,0.014865383,0.04567789,-0.006687893,-0.032730546,-0.053148355,0.01531585,-0.06604575,-0.0004125821,-0.049959425,-0.030479627,-0.020174626,-0.0018998979,-0.0809095,0.09269982,0.015415396,-0.08744911,-0.09211103,0.04472121,0.0077801724,
0.03586153,-0.048985653,-0.075444214,0.009119203,0.08582516,-0.09616769,-0.03341205,0.039122168,0.049221415,0.10226148,-0.08091226,-0.044485204,0.061576955,-0.06802621,0.07940315,-0.049297143,0.05623955,0.025403947,-0.089937486,0.09617221,-0.0047948756,0.06306506,0.033650342,-0.085808024,-0.09170529,0.020577012,0.090446256,0.032370448,0.008775553,0.026007138,0.103754245,0.028197305,-0.0647161,-0.03619722,-0.07523014,-0.018380472,0.097849995,-0.01967648,-0.078733206,-0.04548331,-0.09917731,-0.06713356,0.049306683,-0.04047103,0.09605966,0.08222603,0.029328058,-0.03882277,-0.10038294,0.08407167,
0.025438683,0.013997995,-0.025742764,0.061623532,0.03713494,-0.042172093,-0.027616002,0.059310764,-0.025813872,-0.020174732,-0.012815951,-0.013929757,0.014937368,-0.004890227,-0.022012183,-0.007568745,-0.0070196325,0.056378342,-0.065219596,-0.053390536,0.030531794,-0.00946559,0.0348829,-0.017523717,0.0025422461,0.036923908,0.05476055,0.017562713,-0.02650343,-0.005297721,-0.006468204,-0.019871848,-0.050944343,-0.01310393,-0.021279179,-0.03957668,-0.013766336,0.030814078,-0.051581234,0.010330437,0.021876063,-0.010489872,-0.018165,-0.07163251,0.054967217,0.027894992,0.013399044,-0.019089948,0.013289347,-0.022558045,
-0.0112858135,0.0047338884,0.008674923,0.021903252,-0.041559022,-0.047685143,-0.059082177,-0.017300772,-0.06361379,0.048254237,-0.06984065,-0.055682205,0.013137742,0.020044398,-0.061851088,-0.054044437,0.04718093,0.062418215,-0.033176202,0.059054095,0.03329394,0.06296153,-0.018572403,-0.015279778,-0.06295269,0.067561746,-0.024421256,0.022667456,0.019844951,-0.019540917,0.05528629,-0.0053790184,0.018296538,0.02118039,0.012083058,-0.058639143,0.018403094,-0.022806488,0.0054262574,0.031364147,0.013310855,-0.024673063,0.03673651,0.055829495,0.0095943045,-0.0028997995,-0.049106512,-0.03720156,-0.0011877646,0.05109744,
0.062147215,0.024996096,0.014979237,0.012715411,0.019085959,-0.050010927,-0.010790901,-0.016063314,0.0073124007,0.049991306,0.029272456,-0.036393303,0.048032098,0.021605259,0.06772567,-0.02844978,0.018123463,-0.019896429,0.013916342,-0.00524285,0.033228237,-0.030117825,-0.047576085,0.009279996,0.014804136,-0.04705857,0.029139837,0.03721164,0.043382697,0.020242386,-0.029484063,0.043754324,-0.03881612,-0.05848949,-0.046792757,-0.0015813647,-0.014669152,-0.03240572,-0.038993653,-0.024593003,0.017641764,-0.044833,-0.026266212,-0.031678867,0.013742873,-0.0102523,-0.024677217,0.034181733,-0.01221295,0.010370765,
0.026645863,-0.06310145,0.0039801407,0.060786016,-0.02142569,0.03347088,-0.04133029,-0.020038398,0.025436109,-0.020405216,-0.005803925,-0.06856086,0.030819712,-0.044885114,0.033717923,0.012980276,0.0055572176,0.000829281,-0.056205224,0.047584545,0.04151332,0.016347468,0.042812597,-0.03741641,0.023573162,0.002602632,0.013999219,-0.028255597,-0.005275332,0.06176991,0.052455604,-0.007859995,0.0341234,0.026342865,0.02075421,0.0129919965,-0.016139418,0.015745904,-0.066057056,0.029534735,-0.061014853,0.008120472,0.025882505,0.017527137,0.07428812,0.047922008,-0.011489741,-0.0096748145,-0.008146649,-0.0062787673,
0.07241621,-0.06235434,-0.019174606,0.092528045,-0.09801895,-0.040502697,-0.025895014,0.068473086,-0.06458674,0.064980395,-0.04555095,-0.08782614,0.07944476,-0.018961927,-0.02900704,-0.086377,0.0051209675,0.018491417,-0.06190363,0.05499941,-0.0041459333,0.031271312,0.10639613,0.014072869,-0.058563903,0.04909573,0.024232788,0.07105996,0.01576688,0.049190357,0.008856228,0.048373368,-0.055260923,-0.039522283,-0.046497513,-0.040046334,0.0044903145,0.071781784,0.002048228,-0.07242741,0.0103243105,-0.02390673,0.080051534,0.044885065,0.08103223,0.06957242,-0.021749344,-0.03091795,0.050973587,0.0876255,
0.067743026,-0.04891889,-0.0003719649,0.027938277,0.017057538,-0.08219558,-0.080818586,0.081516154,0.08752715,0.020092795,0.00475611,-0.07309486,0.049607344,-0.0068075103,-0.06204361,-0.027400713,0.075410366,-0.04188843,-0.06479189,0.028666096,0.011469779,-0.006122824,-0.022653399,0.011349886,-0.07233514,0.0639488,0.008187214,-0.04564096,0.07074899,0.05907271,0.045827758,0.007919263,0.06830466,0.02134993,-0.08372348,-0.06214392,0.058336005,-0.034418035,-0.044711784,-0.0024267142,-0.07279034,-0.031167533,0.030546619,-0.039413013,0.009606698,0.08011501,-0.021636676,-0.003165853,0.05846648,0.005045419,
0.06198396,-0.042062722,-0.06888452,0.060018983,-0.028472641,-0.08115926,-0.067016974,0.0300043,-0.04142209,0.0060790475,0.005985266,0.0382214,-0.018908313,-0.07387694,0.029819513,-0.050672777,-0.07259195,0.042476285,0.014658159,0.041000653,-0.004737397,-0.021862213,-0.027381111,0.01670083,-0.035166383,-0.06622977,0.011591692,0.07124298,0.03501457,0.05998973,0.09272572,0.0060290643,-0.021132354,-0.0033045611,-0.020219604,-0.08292537,-0.050225817,-0.0001390382,-0.015259826,-0.058647487,-0.017883627,-0.008852225,0.050973836,-0.0018743437,0.016456265,-0.058078784,-0.05012971,-0.024727551,0.047287416,-0.0068413266,
0.05811083,0.021821618,-0.06701347,0.0027948972,-0.07619424,-0.00015636609,-0.0099635385,0.015430937,0.00836492,-0.02555359,-0.048602145,-0.010336007,0.054585747,0.037357967,0.046849947,-0.015467365,-0.0077829263,-0.058510505,0.003403395,-0.07473544,0.008866142,0.0065237437,-0.06383056,0.01020352,0.005503217,0.018128581,0.03660056,0.05347059,0.08235502,0.07705946,0.03913137,-0.021705095,-0.051123407,-0.020791003,-0.05675692,-0.017797746,0.0049372637,-0.069669314,-0.009383313,-0.062911436,-0.053182255,0.003724827,-0.0763434,-0.03577429,0.06785349,0.056241,-0.022709934,0.07955278,-0.0151881855,0.03769274,
-0.018225852,0.028601006,0.05774794,-0.005091316,-0.015677325,0.071728446,-0.01506965,0.053196505,0.023796929,-0.040918577,0.03331058,-0.036427844,0.021271799,-0.0022691668,-6.596632e-05,-0.01751593,-0.059683945,-0.035297517,-0.055678133,0.05802666,-0.041290876,0.0234445,-0.011685227,0.02505242,0.045560986,0.050243616,0.0139696505,-0.035954848,0.009406351,-0.026008995,0.014465313,-0.0015919093,-0.0023890538,-0.06331237,-0.041564487,-0.056547772,0.026539695,-0.03556237,0.032841526,0.0011686035,-0.01704157,-0.07798853,-0.011936527,-0.046359733,0.0036488983,-0.016340245,-0.050156858,-0.047502995,-0.041919157,0.07909481,
0.045494802,0.07149878,0.0030207653,-0.00654067,-0.05640374,-0.051930424,-0.04888407,0.07863396,0.026298122,-0.029125314,0.02102889,-0.025887668,0.041488215,0.06868605,0.04624608,-0.061963856,-0.024554502,0.025901211,-0.04583984,0.01941001,0.00701416,-0.0031915172,-0.027744647,0.04568302,0.012874856,0.009112017,0.053059224,-0.009811753,0.02104845,0.009454272,-0.027103337,0.039158035,-0.04065609,-0.054471094,0.019789726,0.019014249,0.033530958,0.0038114681,-0.0055153416,0.009073046,-0.026053196,-0.006986076,-0.0010830042,-0.078194514,-0.024311028,-0.006212518,-0.02347847,0.011072555,0.058258735,0.025441721,
-0.0417231,0.05979994,-0.014485351,-0.0659971,-0.084166445,0.08138666,-0.10912986,0.03752518,0.04128914,0.04688525,-0.07782347,-0.02388012,0.09925035,0.02075815,-0.09156329,-0.109530956,0.11382363,-0.07148031,-0.019576037,0.023713075,0.10060064,0.02347483,-0.053586476,0.1068675,-0.031308107,0.015227521,0.086618,-0.032331195,0.10491173,0.053192444,-0.072335236,0.09614565,0.07876531,-0.03866885,-0.093594424,0.09405658,0.10237813,-0.045466863,-0.07044097,-0.02210526,-0.0527031,0.03584719,0.041775566,-0.07713857,0.062260866,-0.042835686,-0.09929859,0.10747273,-0.107833035,-0.018929299,
0.028070742,-0.10871877,-0.0625077,0.03903016,-0.035085723,-0.09049817,-0.07738565,0.02259061,-0.07557818,0.07993374,-0.04584488,-0.06975613,0.013915202,-0.021325659,-0.048489537,-0.0443281,0.038809054,0.07864457,-0.0888403,0.04484518,0.051980574,0.08871317,0.060459387,0.040515464,-0.092753455,0.02950553,0.0702497,0.023353228,0.05746262,0.11160181,0.028483799,0.030054428,-0.10093767,-0.0139638465,-0.07529693,-0.102671355,-0.003610025,0.09356039,-0.01596408,-0.00858012,-0.07008297,-0.021792723,0.043826625,0.09317166,0.032355517,0.066502154,-0.08820548,-0.092437275,0.05812865,0.035617888,
0.029464709,-0.03844763,-0.0077172983,0.05260508,-0.031097848,-0.02554853,-0.043106046,0.09141746,-0.02265045,0.0017393876,0.032370348,0.029138992,0.06665205,-0.055793427,-0.031563167,-0.08404337,-0.078734346,0.07910976,-0.066940054,0.06313472,0.03726522,-0.0002492599,-0.100632615,0.067876175,-0.061566588,-0.0055940743,0.086784445,0.04201051,0.05493206,0.07982946,0.031363036,0.044387862,-0.08276637,-0.06765435,-0.010254134,-0.034225475,-0.08406026,-0.005550291,-0.033376016,-0.10086551,-0.0651819,-0.049745616,0.07525972,-0.081431076,0.010846732,-0.042017523,-0.01778455,-0.08501692,0.072136894,0.035558123,
